 Panda Version: 2.0.3
Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/diamonds.yml', data_parallel=False, dataset='Diamonds', direction='minimize', dropna_idx=None, early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='TabNet', n_trials=69, nominal_idx=None, num_classes=1, num_features=9, num_idx=None, num_splits=5, objective='regression', one_hot_encode=False, optimize_hyperparameters=True, ordinal_encode=True, ordinal_idx=[1, 2, 3], scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
 Panda Version: 2.0.3
Loading dataset Diamonds...
Dataset loaded! 

X b4 encoding : [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 

(53940, 9)
Data Type of X: <class 'numpy.ndarray'>
Nominal Idx: None
Ordinal Idx: [1, 2, 3]
Cat Dims: None 
 

Normonal Idx: None
Cat Idx Part II: [1, 2, 3] 
ENDE 
 

X after Nominal Encoding: [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 
 

Scaling the data...
X after Scaling: [-1.1981678055010725 'Ideal' 'E' 'SI2' -0.1740915083097858
 -1.0996719906799668 -1.5878374489219242 -1.5361955629431636
 -1.5711291873012518] 
 

Using an existing study with name 'TabNet_Diamonds' instead of creating a new one.
In get_device
In get_device
epoch 0  | loss: 12251517.14596| eval_rmse: 1159.0435|  0:00:16s
epoch 88 | loss: 324482.75723| eval_rmse: 584.29218|  0:15:44s
epoch 89 | loss: 323088.18479| eval_rmse: 608.72472|  0:15:54s
epoch 90 | loss: 331217.419| eval_rmse: 555.88228|  0:16:05s
epoch 91 | loss: 323017.29161| eval_rmse: 555.17801|  0:16:16s
epoch 92 | loss: 326479.37787| eval_rmse: 651.96194|  0:16:26s
epoch 93 | loss: 339291.26966| eval_rmse: 557.04461|  0:16:37s
epoch 94 | loss: 330220.12022| eval_rmse: 728.05874|  0:16:48s
epoch 95 | loss: 340154.24736| eval_rmse: 559.40439|  0:16:58s
epoch 96 | loss: 318838.876| eval_rmse: 584.17586|  0:17:08s
epoch 97 | loss: 322848.47992| eval_rmse: 580.7975|  0:17:19s
epoch 98 | loss: 330813.70456| eval_rmse: 584.10055|  0:17:30s
epoch 99 | loss: 313668.46333| eval_rmse: 618.72538|  0:17:41s
Stop training because you reached max_epochs = 100 with best_epoch = 91 and best_eval_rmse = 555.17801
Saved Losses
{'MSE - mean': 320556.88042076817, 'MSE - std': 10339.538137356973, 'R2 - mean': 0.9796422509563677, 'R2 - std': 0.0010214155039343087} 
 

In get_device
epoch 0  | loss: 8818311.93676| eval_rmse: 718.09731|  0:00:10s
epoch 1  | loss: 712444.34709| eval_rmse: 709.72772|  0:00:21s
epoch 2  | loss: 644887.7832| eval_rmse: 653.90487|  0:00:32s
epoch 3  | loss: 672302.48725| eval_rmse: 791.33362|  0:00:43s
epoch 4  | loss: 630502.42902| eval_rmse: 673.69705|  0:00:53s
epoch 5  | loss: 617308.84199| eval_rmse: 737.82471|  0:01:04s
epoch 6  | loss: 597537.00811| eval_rmse: 605.57117|  0:01:14s
epoch 7  | loss: 594592.15338| eval_rmse: 703.59965|  0:01:25s
epoch 8  | loss: 610774.52494| eval_rmse: 743.80971|  0:01:36s
epoch 9  | loss: 610789.35859| eval_rmse: 588.44303|  0:01:47s
epoch 10 | loss: 571225.44121| eval_rmse: 600.13179|  0:01:58s
epoch 11 | loss: 560995.69756| eval_rmse: 645.868 |  0:02:08s
epoch 12 | loss: 581453.26141| eval_rmse: 581.1486|  0:02:18s
epoch 13 | loss: 582051.00023| eval_rmse: 813.93555|  0:02:27s
epoch 14 | loss: 536048.77634| eval_rmse: 630.27046|  0:02:35s
epoch 15 | loss: 543952.75348| eval_rmse: 563.72325|  0:02:46s
epoch 16 | loss: 573148.35339| eval_rmse: 569.96716|  0:02:54s
epoch 17 | loss: 515211.05058| eval_rmse: 638.30304|  0:03:04s
epoch 18 | loss: 538560.81153| eval_rmse: 598.6008|  0:03:15s
epoch 19 | loss: 525215.35877| eval_rmse: 628.31053|  0:03:26s
epoch 20 | loss: 505505.53241| eval_rmse: 650.2226|  0:03:36s
epoch 21 | loss: 488686.58323| eval_rmse: 691.49847|  0:03:46s
epoch 22 | loss: 525186.04154| eval_rmse: 646.99365|  0:03:56s
epoch 23 | loss: 488626.2522| eval_rmse: 568.52204|  0:04:07s
epoch 24 | loss: 459145.30777| eval_rmse: 666.6831|  0:04:18s
epoch 25 | loss: 459231.01414| eval_rmse: 721.1513|  0:04:28s
epoch 26 | loss: 456690.01709| eval_rmse: 634.39708|  0:04:39s
epoch 27 | loss: 462318.65987| eval_rmse: 598.43665|  0:04:50s
epoch 28 | loss: 436362.75468| eval_rmse: 561.14941|  0:05:01s
epoch 29 | loss: 420668.22332| eval_rmse: 626.13854|  0:05:12s
epoch 30 | loss: 455184.73975| eval_rmse: 712.31587|  0:05:23s
epoch 31 | loss: 436177.4352| eval_rmse: 557.66343|  0:05:33s
epoch 32 | loss: 433737.35404| eval_rmse: 616.88852|  0:05:43s
epoch 33 | loss: 440639.14211| eval_rmse: 743.9498|  0:05:54s
epoch 34 | loss: 436995.94047| eval_rmse: 608.23369|  0:06:04s
epoch 35 | loss: 426677.4585| eval_rmse: 737.97775|  0:06:14s
epoch 36 | loss: 415759.8708| eval_rmse: 566.53577|  0:06:25s
epoch 37 | loss: 389072.92303| eval_rmse: 603.81137|  0:06:35s
epoch 38 | loss: 388970.0083| eval_rmse: 567.57527|  0:06:46s
epoch 39 | loss: 402126.53042| eval_rmse: 571.45457|  0:06:56s
epoch 40 | loss: 416827.99453| eval_rmse: 570.21677|  0:07:07s
epoch 41 | loss: 385703.66425| eval_rmse: 653.12549|  0:07:17s
epoch 42 | loss: 392039.28524| eval_rmse: 597.98181|  0:07:28s
epoch 43 | loss: 400987.52914| eval_rmse: 637.13287|  0:07:39s
epoch 44 | loss: 372309.05262| eval_rmse: 576.51449|  0:07:50s
epoch 45 | loss: 380090.84384| eval_rmse: 590.07697|  0:08:00s
epoch 46 | loss: 373711.37908| eval_rmse: 584.08723|  0:08:11s
epoch 47 | loss: 398081.45574| eval_rmse: 590.61123|  0:08:22s
epoch 48 | loss: 365712.64107| eval_rmse: 555.12677|  0:08:32s
epoch 49 | loss: 377250.6961| eval_rmse: 577.75612|  0:08:42s
epoch 50 | loss: 353211.99733| eval_rmse: 552.12318|  0:08:53s
epoch 51 | loss: 359466.77791| eval_rmse: 574.20543|  0:09:04s
epoch 52 | loss: 348043.24177| eval_rmse: 579.41854|  0:09:14s
epoch 53 | loss: 359359.91573| eval_rmse: 552.06907|  0:09:25s
epoch 54 | loss: 364601.1492| eval_rmse: 600.39198|  0:09:36s
epoch 55 | loss: 350476.85731| eval_rmse: 579.23407|  0:09:47s
epoch 56 | loss: 358389.36839| eval_rmse: 616.19836|  0:09:56s
epoch 57 | loss: 365466.25617| eval_rmse: 533.87557|  0:10:06s
epoch 58 | loss: 350309.66596| eval_rmse: 576.98025|  0:10:18s
epoch 59 | loss: 356941.29592| eval_rmse: 569.15382|  0:10:28s
epoch 60 | loss: 351739.03498| eval_rmse: 668.68178|  0:10:39s
epoch 61 | loss: 351354.0007| eval_rmse: 561.99666|  0:10:49s
epoch 62 | loss: 349161.59535| eval_rmse: 574.48712|  0:10:59s
epoch 63 | loss: 358494.9094| eval_rmse: 544.52555|  0:11:10s
epoch 64 | loss: 349063.75941| eval_rmse: 569.66392|  0:11:21s
epoch 65 | loss: 339602.14005| eval_rmse: 618.75791|  0:11:31s
epoch 66 | loss: 342170.30337| eval_rmse: 574.34877|  0:11:42s
epoch 67 | loss: 350347.82149| eval_rmse: 595.43062|  0:11:53s
epoch 68 | loss: 347621.22253| eval_rmse: 658.61666|  0:12:01s
epoch 69 | loss: 353669.86376| eval_rmse: 547.1113|  0:12:09s
epoch 70 | loss: 340801.96534| eval_rmse: 628.85728|  0:12:17s
epoch 71 | loss: 345065.63787| eval_rmse: 563.09534|  0:12:28s
epoch 72 | loss: 338844.65945| eval_rmse: 563.21665|  0:12:39s
epoch 73 | loss: 325532.56881| eval_rmse: 601.55804|  0:12:49s
epoch 74 | loss: 343976.34973| eval_rmse: 574.67267|  0:13:00s
epoch 75 | loss: 327754.17473| eval_rmse: 571.8402|  0:13:11s
epoch 76 | loss: 341344.53656| eval_rmse: 566.62714|  0:13:21s
epoch 77 | loss: 349878.27522| eval_rmse: 708.46175|  0:13:32s

Early stopping occurred at epoch 77 with best_epoch = 57 and best_eval_rmse = 533.87557
Saved Losses
{'MSE - mean': 311673.4425428475, 'MSE - std': 17802.41394482847, 'R2 - mean': 0.9803340702495014, 'R2 - std': 0.0014893988810302501} 
 

In get_device
epoch 0  | loss: 8744306.11559| eval_rmse: 679.71938|  0:00:11s
epoch 1  | loss: 675721.04729| eval_rmse: 640.94924|  0:00:21s
epoch 2  | loss: 655981.27346| eval_rmse: 1036.65993|  0:00:32s
epoch 3  | loss: 651869.35233| eval_rmse: 663.05051|  0:00:41s
epoch 4  | loss: 651120.9553| eval_rmse: 945.65823|  0:00:50s
epoch 5  | loss: 621602.10808| eval_rmse: 652.08095|  0:00:58s
epoch 6  | loss: 590554.74332| eval_rmse: 675.19392|  0:01:09s
epoch 7  | loss: 581711.02198| eval_rmse: 666.02982|  0:01:20s
epoch 8  | loss: 588847.89364| eval_rmse: 660.16861|  0:01:31s
epoch 9  | loss: 584766.2526| eval_rmse: 582.58618|  0:01:42s
epoch 10 | loss: 544353.15722| eval_rmse: 579.76226|  0:01:53s
epoch 11 | loss: 561608.96898| eval_rmse: 669.61568|  0:02:03s
epoch 12 | loss: 578705.71305| eval_rmse: 575.01679|  0:02:13s
epoch 13 | loss: 595379.29233| eval_rmse: 705.7596|  0:02:25s
epoch 14 | loss: 519096.35057| eval_rmse: 804.23023|  0:02:35s
epoch 15 | loss: 562726.23002| eval_rmse: 652.86488|  0:02:45s
epoch 16 | loss: 530893.05499| eval_rmse: 616.37835|  0:02:56s
epoch 17 | loss: 486677.74346| eval_rmse: 587.14711|  0:03:07s
epoch 18 | loss: 518583.19404| eval_rmse: 589.97115|  0:03:17s
epoch 19 | loss: 481004.13047| eval_rmse: 588.38087|  0:03:27s
epoch 20 | loss: 487683.84461| eval_rmse: 612.22315|  0:03:35s
epoch 21 | loss: 488116.82187| eval_rmse: 591.67886|  0:03:45s
epoch 22 | loss: 478095.24022| eval_rmse: 624.17604|  0:03:56s
epoch 23 | loss: 452445.76848| eval_rmse: 586.78292|  0:04:07s
epoch 24 | loss: 443254.02439| eval_rmse: 701.96138|  0:04:18s
epoch 25 | loss: 464030.03329| eval_rmse: 586.5397|  0:04:28s
epoch 26 | loss: 445188.40263| eval_rmse: 579.53464|  0:04:38s
epoch 27 | loss: 431161.77805| eval_rmse: 582.54786|  0:04:49s
epoch 28 | loss: 418131.824| eval_rmse: 574.86062|  0:05:00s
epoch 29 | loss: 405919.40936| eval_rmse: 596.76639|  0:05:10s
epoch 30 | loss: 407713.84544| eval_rmse: 619.57645|  0:05:20s
epoch 31 | loss: 414854.67025| eval_rmse: 601.41831|  0:05:32s
epoch 32 | loss: 407105.27984| eval_rmse: 585.77446|  0:05:40s
epoch 33 | loss: 382779.03855| eval_rmse: 625.29229|  0:05:50s
epoch 34 | loss: 385557.0296| eval_rmse: 560.09923|  0:06:00s
epoch 35 | loss: 397235.96824| eval_rmse: 550.79742|  0:06:11s
epoch 36 | loss: 382977.79567| eval_rmse: 619.5674|  0:06:21s
epoch 37 | loss: 392153.79479| eval_rmse: 646.55232|  0:06:32s
epoch 38 | loss: 381291.98961| eval_rmse: 622.65379|  0:06:43s
epoch 39 | loss: 390928.69747| eval_rmse: 834.14017|  0:06:54s
epoch 40 | loss: 403357.9822| eval_rmse: 556.29399|  0:07:05s
epoch 41 | loss: 370449.43219| eval_rmse: 686.89512|  0:07:15s
epoch 42 | loss: 373170.59222| eval_rmse: 561.9272|  0:07:26s
epoch 43 | loss: 381970.97958| eval_rmse: 559.35578|  0:07:37s
epoch 44 | loss: 372650.18194| eval_rmse: 589.48461|  0:07:48s
epoch 45 | loss: 365626.74708| eval_rmse: 728.46553|  0:07:59s
epoch 46 | loss: 364688.66246| eval_rmse: 563.88824|  0:08:10s
epoch 47 | loss: 367006.19937| eval_rmse: 616.9454|  0:08:20s
epoch 48 | loss: 356959.9101| eval_rmse: 551.55924|  0:08:31s
epoch 49 | loss: 361215.52028| eval_rmse: 552.61727|  0:08:41s
epoch 50 | loss: 360698.47264| eval_rmse: 592.5707|  0:08:53s
epoch 51 | loss: 357519.1528| eval_rmse: 615.54099|  0:09:03s
epoch 52 | loss: 353862.55888| eval_rmse: 760.64121|  0:09:13s
epoch 53 | loss: 359364.78816| eval_rmse: 579.51063|  0:09:23s
epoch 54 | loss: 341465.30286| eval_rmse: 558.85393|  0:09:34s
epoch 55 | loss: 351174.81818| eval_rmse: 555.65178|  0:09:45s

Early stopping occurred at epoch 55 with best_epoch = 35 and best_eval_rmse = 550.79742
Saved Losses
{'MSE - mean': 310014.31351349875, 'MSE - std': 16265.041972110892, 'R2 - mean': 0.9804955443922891, 'R2 - std': 0.001370745350751706} 
 

Saving model.....
Results After CV: {'MSE - mean': 310014.31351349875, 'MSE - std': 16265.041972110892, 'R2 - mean': 0.9804955443922891, 'R2 - std': 0.001370745350751706}
Train time: 711.1070153675973
Inference time: 0.7595025761984289
Finished cross validation
Hyperparam was saved!!! Hurrah!!!
Trial 148 finished with value: 310014.31351349875 and parameters: {'n_d': 61, 'n_steps': 3, 'gamma': 1.1826348218659501, 'cat_emb_dim': 2, 'n_independent': 3, 'n_shared': 1, 'momentum': 0.08312440722533686, 'mask_type': 'entmax'}. Best is trial 146 with value: 294781.5985836337.
In get_device
In get_device
epoch 0  | loss: 8970109.47209| eval_rmse: 827.64046|  0:00:12s
epoch 1  | loss: 740091.21754| eval_rmse: 728.43159|  0:00:25s
epoch 2  | loss: 720327.19826| eval_rmse: 740.5015|  0:00:37s
epoch 3  | loss: 661836.37852| eval_rmse: 671.1923|  0:00:49s
epoch 4  | loss: 666570.03867| eval_rmse: 688.43732|  0:01:02s
epoch 5  | loss: 666255.88047| eval_rmse: 648.34117|  0:01:15s
epoch 6  | loss: 642474.74031| eval_rmse: 757.12118|  0:01:28s
epoch 7  | loss: 619988.98447| eval_rmse: 649.2342|  0:01:41s
epoch 8  | loss: 633390.57098| eval_rmse: 625.49913|  0:01:53s
epoch 9  | loss: 631490.84259| eval_rmse: 784.66653|  0:02:06s
epoch 10 | loss: 630733.07622| eval_rmse: 602.90002|  0:02:19s
epoch 11 | loss: 586290.16056| eval_rmse: 650.79502|  0:02:33s
epoch 12 | loss: 581645.44904| eval_rmse: 628.52961|  0:02:45s
epoch 13 | loss: 583790.52453| eval_rmse: 604.56108|  0:02:59s
epoch 14 | loss: 603353.3992| eval_rmse: 776.81351|  0:03:11s
epoch 15 | loss: 563351.88858| eval_rmse: 669.58002|  0:03:24s
epoch 16 | loss: 554225.07293| eval_rmse: 635.0137|  0:03:36s
epoch 17 | loss: 567680.44904| eval_rmse: 908.21076|  0:03:49s
epoch 18 | loss: 547666.55606| eval_rmse: 903.93969|  0:04:01s
epoch 19 | loss: 533528.65713| eval_rmse: 568.59963|  0:04:13s
epoch 20 | loss: 565589.6352| eval_rmse: 608.28902|  0:04:25s
epoch 21 | loss: 523642.54335| eval_rmse: 554.79438|  0:04:37s
epoch 22 | loss: 534743.10228| eval_rmse: 642.65581|  0:04:49s
epoch 23 | loss: 530010.18337| eval_rmse: 582.09653|  0:05:02s
epoch 24 | loss: 541711.45025| eval_rmse: 549.46305|  0:05:15s
epoch 25 | loss: 518994.96089| eval_rmse: 595.26602|  0:05:27s
epoch 26 | loss: 497884.25737| eval_rmse: 548.16077|  0:05:40s
epoch 27 | loss: 506116.26008| eval_rmse: 622.30966|  0:05:52s
epoch 28 | loss: 511543.20799| eval_rmse: 610.87689|  0:06:04s
epoch 29 | loss: 469834.16195| eval_rmse: 794.7065|  0:06:17s
epoch 30 | loss: 456670.00053| eval_rmse: 709.09456|  0:06:30s
epoch 31 | loss: 459668.91578| eval_rmse: 636.44498|  0:06:43s
epoch 32 | loss: 464409.26006| eval_rmse: 581.60271|  0:06:55s
epoch 33 | loss: 469420.58499| eval_rmse: 571.27637|  0:07:08s
epoch 34 | loss: 448113.4553| eval_rmse: 783.46226|  0:07:21s
epoch 35 | loss: 447252.73278| eval_rmse: 566.73883|  0:07:34s
epoch 36 | loss: 465848.04075| eval_rmse: 569.97893|  0:07:46s
epoch 37 | loss: 457491.97515| eval_rmse: 617.36112|  0:07:59s
epoch 38 | loss: 418180.00053| eval_rmse: 567.5527|  0:08:12s
epoch 39 | loss: 438555.33536| eval_rmse: 614.19519|  0:08:25s
epoch 40 | loss: 427419.28742| eval_rmse: 563.85974|  0:08:38s
epoch 41 | loss: 426326.21372| eval_rmse: 586.27381|  0:08:51s
epoch 42 | loss: 454125.3552| eval_rmse: 584.88172|  0:09:04s
epoch 43 | loss: 414629.86649| eval_rmse: 708.757 |  0:09:16s
epoch 44 | loss: 412456.94659| eval_rmse: 569.76802|  0:09:27s
epoch 45 | loss: 421097.21217| eval_rmse: 652.14553|  0:09:40s
epoch 46 | loss: 430611.86967| eval_rmse: 549.13991|  0:09:53s

Early stopping occurred at epoch 46 with best_epoch = 26 and best_eval_rmse = 548.16077
Saved Losses
{'MSE - mean': 300480.23289147834, 'MSE - std': 0.0, 'R2 - mean': 0.9804570453585503, 'R2 - std': 0.0} 
 

In get_device
epoch 0  | loss: 8399905.23989| eval_rmse: 739.77874|  0:00:13s
epoch 1  | loss: 683578.398| eval_rmse: 724.64337|  0:00:26s
epoch 2  | loss: 683215.56908| eval_rmse: 650.91934|  0:00:39s
epoch 3  | loss: 676462.67299| eval_rmse: 644.9944|  0:00:51s
epoch 4  | loss: 679267.4618| eval_rmse: 660.18975|  0:01:04s
epoch 5  | loss: 663776.5753| eval_rmse: 1060.1248|  0:01:16s
epoch 6  | loss: 631552.92118| eval_rmse: 629.75218|  0:01:30s
epoch 7  | loss: 616052.64549| eval_rmse: 640.25565|  0:01:43s
epoch 8  | loss: 596374.63909| eval_rmse: 636.66302|  0:01:55s
epoch 9  | loss: 638689.11735| eval_rmse: 683.05502|  0:02:08s
epoch 10 | loss: 597460.50835| eval_rmse: 611.10483|  0:02:20s
epoch 11 | loss: 563063.24917| eval_rmse: 861.31033|  0:02:33s
epoch 12 | loss: 572705.36341| eval_rmse: 961.43017|  0:02:45s
epoch 13 | loss: 599638.90769| eval_rmse: 728.37166|  0:02:58s
epoch 14 | loss: 566011.68915| eval_rmse: 819.79443|  0:03:11s
epoch 15 | loss: 562165.73479| eval_rmse: 826.97805|  0:03:25s
epoch 16 | loss: 526543.162| eval_rmse: 1004.27747|  0:03:38s
epoch 17 | loss: 537411.72494| eval_rmse: 944.81209|  0:03:51s
epoch 18 | loss: 538614.62463| eval_rmse: 1797.97926|  0:04:03s
epoch 19 | loss: 529086.98753| eval_rmse: 869.89693|  0:04:16s
epoch 20 | loss: 528012.93639| eval_rmse: 3715.70357|  0:04:28s
epoch 21 | loss: 507656.51196| eval_rmse: 2292.45391|  0:04:41s
epoch 22 | loss: 503071.74263| eval_rmse: 1576.43801|  0:04:54s
epoch 23 | loss: 518167.90393| eval_rmse: 792.28617|  0:05:07s
epoch 24 | loss: 491415.33068| eval_rmse: 1503.88928|  0:05:20s
epoch 25 | loss: 494066.59853| eval_rmse: 1610.22425|  0:05:33s
epoch 26 | loss: 457578.06445| eval_rmse: 646.80208|  0:05:46s
epoch 27 | loss: 481352.52193| eval_rmse: 996.04237|  0:05:59s
epoch 28 | loss: 456323.61693| eval_rmse: 1303.01389|  0:06:12s
epoch 29 | loss: 445021.15542| eval_rmse: 2051.78209|  0:06:25s
epoch 30 | loss: 432514.09894| eval_rmse: 1267.68034|  0:06:38s

Early stopping occurred at epoch 30 with best_epoch = 10 and best_eval_rmse = 611.10483
Saved Losses
{'MSE - mean': 336964.6727940331, 'MSE - std': 36484.43990255473, 'R2 - mean': 0.9784564891036864, 'R2 - std': 0.0020005562548638944} 
 

In get_device
epoch 0  | loss: 8545393.78881| eval_rmse: 932.14682|  0:00:12s
epoch 1  | loss: 725490.74077| eval_rmse: 679.63191|  0:00:24s
epoch 2  | loss: 700377.67549| eval_rmse: 686.35405|  0:00:37s
epoch 3  | loss: 663545.82112| eval_rmse: 687.77629|  0:00:51s
epoch 4  | loss: 648748.80504| eval_rmse: 724.8472|  0:01:04s
epoch 5  | loss: 662965.76386| eval_rmse: 1141.82452|  0:01:18s
epoch 6  | loss: 630003.09264| eval_rmse: 646.58157|  0:01:31s
epoch 7  | loss: 622751.37087| eval_rmse: 738.3773|  0:01:43s
epoch 8  | loss: 619692.82335| eval_rmse: 762.57305|  0:01:56s
epoch 9  | loss: 628731.70915| eval_rmse: 652.66974|  0:02:09s
epoch 10 | loss: 601871.75617| eval_rmse: 735.06013|  0:02:21s
epoch 11 | loss: 588571.2844| eval_rmse: 798.11886|  0:02:33s
epoch 12 | loss: 590311.95938| eval_rmse: 604.05231|  0:02:45s
epoch 13 | loss: 597247.53853| eval_rmse: 690.1162|  0:02:57s
epoch 14 | loss: 602806.0485| eval_rmse: 622.02485|  0:03:09s
epoch 15 | loss: 583221.49323| eval_rmse: 695.1561|  0:03:21s
epoch 16 | loss: 589759.32386| eval_rmse: 611.53622|  0:03:34s
epoch 17 | loss: 589781.36526| eval_rmse: 687.13783|  0:03:47s
epoch 18 | loss: 576404.2423| eval_rmse: 774.11766|  0:04:00s
epoch 19 | loss: 565710.35506| eval_rmse: 649.55543|  0:04:12s
epoch 20 | loss: 575905.53055| eval_rmse: 630.14051|  0:04:25s
epoch 21 | loss: 514027.95758| eval_rmse: 646.55142|  0:04:37s
epoch 22 | loss: 524958.48702| eval_rmse: 781.60049|  0:04:50s
epoch 23 | loss: 515606.18089| eval_rmse: 1636.5173|  0:05:04s
epoch 24 | loss: 527275.29377| eval_rmse: 1372.96318|  0:05:17s
epoch 25 | loss: 503556.41745| eval_rmse: 703.80287|  0:05:29s
epoch 26 | loss: 467558.00672| eval_rmse: 922.75173|  0:05:41s
epoch 27 | loss: 485729.42097| eval_rmse: 671.6759|  0:05:54s
epoch 28 | loss: 470373.51938| eval_rmse: 1518.35034|  0:06:08s
epoch 29 | loss: 450649.62069| eval_rmse: 856.50376|  0:06:21s
epoch 30 | loss: 429668.9499| eval_rmse: 759.83444|  0:06:34s
epoch 31 | loss: 427073.50028| eval_rmse: 1418.38907|  0:06:46s
epoch 32 | loss: 424085.39563| eval_rmse: 2100.51647|  0:06:59s

Early stopping occurred at epoch 32 with best_epoch = 12 and best_eval_rmse = 604.05231
Saved Losses
{'MSE - mean': 346269.5139824751, 'MSE - std': 32566.389254664686, 'R2 - mean': 0.978056664023712, 'R2 - std': 0.001728545749583477} 
 

In get_device
epoch 0  | loss: 8684645.22302| eval_rmse: 780.93613|  0:00:13s
epoch 1  | loss: 705983.07409| eval_rmse: 853.32246|  0:00:25s
epoch 2  | loss: 683529.9655| eval_rmse: 655.95015|  0:00:37s
epoch 3  | loss: 655684.45605| eval_rmse: 628.40337|  0:00:49s
epoch 4  | loss: 661505.94019| eval_rmse: 682.51109|  0:01:02s
epoch 5  | loss: 657339.08123| eval_rmse: 723.88518|  0:01:14s
epoch 6  | loss: 603229.03468| eval_rmse: 750.47119|  0:01:26s
epoch 7  | loss: 603788.24699| eval_rmse: 677.81464|  0:01:39s
epoch 8  | loss: 603987.12551| eval_rmse: 665.36718|  0:01:52s
epoch 9  | loss: 637861.52443| eval_rmse: 1008.69559|  0:02:04s
epoch 10 | loss: 625137.55921| eval_rmse: 742.32389|  0:02:16s
epoch 11 | loss: 567013.41279| eval_rmse: 771.95612|  0:02:28s
epoch 12 | loss: 597295.96393| eval_rmse: 628.15999|  0:02:41s
epoch 13 | loss: 597058.9171| eval_rmse: 745.22268|  0:02:54s
epoch 14 | loss: 578244.42025| eval_rmse: 713.09179|  0:03:06s
epoch 15 | loss: 555100.30105| eval_rmse: 605.55366|  0:03:18s
epoch 16 | loss: 536089.70155| eval_rmse: 582.55881|  0:03:31s
epoch 17 | loss: 579520.83601| eval_rmse: 765.34672|  0:03:44s
epoch 18 | loss: 535390.94112| eval_rmse: 989.52385|  0:03:57s
epoch 19 | loss: 549682.30453| eval_rmse: 583.84814|  0:04:10s
epoch 20 | loss: 536316.33105| eval_rmse: 639.9882|  0:04:22s
epoch 21 | loss: 497052.97677| eval_rmse: 578.98017|  0:04:35s
epoch 22 | loss: 530267.42058| eval_rmse: 721.67964|  0:04:47s
epoch 23 | loss: 501736.22353| eval_rmse: 582.11999|  0:05:00s
epoch 24 | loss: 503702.72584| eval_rmse: 593.75889|  0:05:13s
epoch 25 | loss: 494257.08471| eval_rmse: 797.33712|  0:05:26s
epoch 26 | loss: 476615.86063| eval_rmse: 704.31705|  0:05:39s
epoch 27 | loss: 492997.16005| eval_rmse: 638.20822|  0:05:53s
epoch 28 | loss: 495458.81524| eval_rmse: 610.3516|  0:06:06s
epoch 29 | loss: 457548.05063| eval_rmse: 582.58774|  0:06:17s
epoch 30 | loss: 465815.48275| eval_rmse: 691.38056|  0:06:30s
epoch 31 | loss: 463055.62273| eval_rmse: 644.23385|  0:06:42s
epoch 32 | loss: 437446.49917| eval_rmse: 663.7218|  0:06:56s
epoch 33 | loss: 451375.99369| eval_rmse: 671.13803|  0:07:09s
epoch 34 | loss: 444722.00111| eval_rmse: 591.00599|  0:07:21s
epoch 35 | loss: 454671.53046| eval_rmse: 592.97197|  0:07:34s
epoch 36 | loss: 486366.32082| eval_rmse: 578.73683|  0:07:47s
epoch 37 | loss: 468274.24801| eval_rmse: 604.29803|  0:08:00s
epoch 38 | loss: 452571.35251| eval_rmse: 644.21065|  0:08:13s
epoch 39 | loss: 424844.44496| eval_rmse: 614.91286|  0:08:25s
epoch 40 | loss: 417777.56| eval_rmse: 598.5943|  0:08:39s
epoch 41 | loss: 435763.46008| eval_rmse: 650.41427|  0:08:52s
epoch 42 | loss: 423896.58072| eval_rmse: 638.33767|  0:09:05s
epoch 43 | loss: 435970.37041| eval_rmse: 649.25261|  0:09:18s
epoch 44 | loss: 408686.03514| eval_rmse: 591.35622|  0:09:30s
epoch 45 | loss: 408623.48345| eval_rmse: 571.66827|  0:09:42s
epoch 46 | loss: 412468.1479| eval_rmse: 606.02427|  0:09:54s
epoch 47 | loss: 426339.14591| eval_rmse: 616.6989|  0:10:06s
epoch 48 | loss: 410904.09333| eval_rmse: 612.11166|  0:10:20s
epoch 49 | loss: 410302.06709| eval_rmse: 583.1861|  0:10:33s
epoch 50 | loss: 391011.40201| eval_rmse: 552.21585|  0:10:45s
epoch 51 | loss: 409682.5689| eval_rmse: 625.3754|  0:10:58s
epoch 52 | loss: 395087.60089| eval_rmse: 581.04032|  0:11:11s
epoch 53 | loss: 444574.74267| eval_rmse: 548.44017|  0:11:23s
epoch 54 | loss: 411007.44304| eval_rmse: 655.93765|  0:11:37s
epoch 55 | loss: 406307.06996| eval_rmse: 651.85724|  0:11:49s
epoch 56 | loss: 401996.55049| eval_rmse: 629.84012|  0:12:01s
epoch 57 | loss: 399336.71492| eval_rmse: 609.74986|  0:12:15s
epoch 58 | loss: 387942.78408| eval_rmse: 671.83993|  0:12:27s
epoch 59 | loss: 399013.26607| eval_rmse: 592.58237|  0:12:41s
epoch 60 | loss: 394530.08612| eval_rmse: 766.30183|  0:12:53s
epoch 61 | loss: 383389.94302| eval_rmse: 722.03652|  0:13:06s
epoch 62 | loss: 397329.59134| eval_rmse: 585.35013|  0:13:18s
